t,value
1539798528,39845888
1539798531,40894464
1539798534,40894464
1539798537,40894464
1539798540,41943040
1539798543,41943040
1539798546,41943040
1539798549,42991616
1539798552,42991616
1539798555,42991616
1539798558,42991616
1539798561,44040192
1539798564,44040192
1539798567,45088768
1539798570,45088768
1539798573,45088768
1539798576,45088768
1539798579,46137344
1539798582,46137344
1539798585,46137344
1539798588,47185920
1539798591,47185920
1539798594,47185920
1539798597,48234496
1539798600,48234496
1539798603,49283072
1539798606,49283072
1539798609,49283072
1539798612,50331648
1539798615,50331648
1539798618,50331648
1539798621,50331648
1539798624,51380224
1539798627,51380224
1539798630,51380224
1539798633,52428800
1539798636,52428800
1539798639,53477376
1539798642,53477376
1539798645,53477376
1539798648,53477376
1539798651,54525952
1539798654,54525952
1539798657,54525952
1539798660,55574528
1539798663,55574528
1539798666,55574528
1539798669,56623104
1539798672,56623104
1539798675,56623104
1539798678,57671680
1539798681,57671680
1539798684,57671680
1539798687,57671680
1539798690,58720256
1539798693,58720256
1539798696,58720256
1539798699,59768832
1539798702,59768832
1539798705,59768832
1539798708,60817408
1539798711,60817408
1539798714,60817408
1539798717,61865984
1539798720,61865984
1539798723,61865984
1539798726,62914560
1539798729,62914560
1539798732,62914560
1539798735,63963136
1539798738,63963136
1539798741,63963136
1539798744,65011712
1539798747,65011712
1539798750,65011712
1539798753,66060288
1539798756,66060288
1539798759,66060288
1539798762,66060288
1539798765,67108864
1539798768,67108864
1539798771,67108864
1539798774,68157440
1539798777,68157440
1539798780,68157440
1539798783,69206016
1539798786,69206016
1539798789,69206016
1539798792,70254592
1539798795,70254592
1539798798,70254592
1539798801,71303168
1539798804,71303168
1539798807,71303168
1539798810,72351744
1539798813,72351744
1539798816,72351744
1539798819,73400320
1539798822,73400320
1539798825,73400320
1539798828,74448896
1539798831,74448896
1539798834,74448896
1539798837,75497472
1539798840,75497472
1539798843,75497472
1539798846,76546048
1539798849,76546048
1539798852,76546048
1539798855,77594624
1539798858,77594624
1539798861,77594624
1539798864,77594624
1539798867,78643200
1539798870,78643200
1539798873,78643200
1539798876,79691776
1539798879,79691776
1539798882,80740352
1539798885,80740352
1539798888,80740352
1539798891,80740352
1539798894,81788928
1539798897,81788928
1539798900,81788928
1539798903,82837504
1539798906,82837504
1539798909,82837504
1539798912,83886080
1539798915,83886080
1539798918,83886080
1539798921,84934656
1539798924,84934656
1539798927,84934656
1539798930,88080384
1539798933,89128960
1539798936,89128960
1539798939,89128960
1539798942,90177536
1539798945,90177536
1539798948,90177536
1539798951,91226112
1539798954,91226112
1539798957,91226112
1539798960,91226112
1539798963,92274688
1539798966,92274688
1539798969,93323264
1539798972,93323264
1539798975,93323264
1539798978,94371840
1539798981,94371840
1539798984,94371840
1539798987,95420416
1539798990,95420416
1539798993,95420416
1539798996,96468992
1539798999,96468992
1539799002,96468992
1539799005,97517568
1539799008,97517568
1539799011,97517568
1539799014,97517568
1539799017,98566144
1539799020,98566144
1539799023,98566144
1539799026,99614720
1539799029,99614720
1539799032,100663296
1539799035,100663296
1539799038,100663296
1539799041,100663296
1539799044,101711872
1539799047,101711872
1539799050,101711872
1539799053,102760448
1539799056,102760448
1539799059,102760448
1539799062,102760448
1539799065,103809024
1539799068,103809024
1539799071,104857600
1539799074,104857600
1539799077,104857600
1539799080,104857600
1539799083,105906176
1539799086,105906176
1539799089,105906176
1539799092,106954752
1539799095,106954752
1539799098,106954752
1539799101,108003328
1539799104,108003328
1539799107,108003328
1539799110,108003328
1539799113,109051904
1539799116,109051904
1539799119,109051904
1539799122,110100480
1539799125,110100480
1539799128,111149056
1539799131,111149056
1539799134,111149056
1539799137,111149056
1539799140,112197632
1539799143,112197632
1539799146,112197632
1539799149,113246208
1539799152,113246208
1539799155,114294784
1539799158,114294784
1539799161,114294784
1539799164,114294784
1539799167,115343360
1539799170,115343360
1539799173,115343360
1539799176,116391936
1539799179,116391936
1539799182,116391936
1539799185,116391936
1539799188,117440512
1539799191,117440512
1539799194,118489088
1539799197,118489088
1539799200,118489088
1539799203,119537664
1539799206,119537664
1539799209,119537664
1539799212,120586240
1539799215,120586240
1539799218,120586240
1539799221,120586240
1539799224,121634816
1539799227,121634816
1539799230,122683392
1539799233,122683392
1539799236,122683392
1539799239,122683392
1539799242,123731968
1539799245,123731968
1539799248,123731968
1539799251,124780544
1539799254,124780544
1539799257,124780544
1539799260,125829120
1539799263,125829120
1539799266,125829120
1539799269,126877696
1539799272,126877696
1539799275,126877696
1539799278,127926272
1539799281,127926272
1539799284,127926272
1539799287,128974848
1539799290,128974848
1539799293,128974848
1539799296,130023424
1539799299,130023424
1539799302,130023424
1539799305,131072000
1539799308,131072000
1539799311,131072000
1539799314,131072000
1539799317,132120576
1539799320,132120576
1539799323,133169152
1539799326,133169152
1539799329,133169152
1539799332,134217728
1539799335,134217728
1539799338,134217728
1539799341,134217728
1539799344,135266304
1539799347,135266304
1539799350,135266304
1539799353,136314880
1539799356,136314880
1539799359,137363456
1539799362,137363456
1539799365,137363456
1539799368,137363456
1539799371,138412032
1539799374,138412032
1539799377,138412032
1539799380,138412032
1539799383,139460608
1539799386,139460608
1539799389,140509184
1539799392,140509184
1539799395,140509184
1539799398,141557760
1539799401,141557760
1539799404,141557760
1539799407,141557760
1539799410,142606336
1539799413,142606336
1539799416,142606336
1539799419,143654912
1539799422,143654912
1539799425,144703488
1539799428,144703488
1539799431,144703488
1539799434,144703488
1539799437,145752064
1539799440,145752064
1539799443,145752064
1539799446,146800640
1539799449,146800640
1539799452,147849216
1539799455,147849216
1539799458,147849216
1539799461,147849216
1539799464,148897792
1539799467,148897792
1539799470,148897792
1539799473,149946368
1539799476,149946368
1539799479,149946368
1539799482,149946368
1539799485,150994944
1539799488,150994944
1539799491,152043520
1539799494,152043520
1539799497,152043520
1539799500,153092096
1539799503,153092096
1539799506,153092096
1539799509,153092096
1539799512,154140672
1539799515,154140672
1539799518,154140672
1539799521,155189248
1539799524,155189248
1539799527,155189248
1539799530,155189248
1539799533,0
1539799536,0
1539799539,1048576
1539799542,1048576
1539799545,1048576
1539799548,2097152
1539799551,2097152
1539799554,2097152
1539799557,3145728
1539799560,3145728
1539799563,4194304
1539799566,4194304
1539799569,4194304
1539799572,5242880
1539799575,5242880
1539799578,5242880
1539799581,6291456
1539799584,6291456
1539799587,6291456
1539799590,7340032
1539799593,7340032
1539799596,7340032
1539799599,7340032
1539799602,8388608
1539799605,8388608
1539799608,8388608
1539799611,9437184
1539799614,9437184
1539799617,9437184
1539799620,10485760
1539799623,10485760
1539799626,10485760
1539799629,11534336
1539799632,11534336
1539799635,11534336
1539799638,12582912
1539799641,12582912
1539799644,12582912
1539799647,13631488
1539799650,13631488
1539799653,13631488
1539799656,14680064
1539799659,14680064
1539799662,14680064
1539799665,14680064
1539799668,15728640
1539799671,15728640
1539799674,15728640
1539799677,16777216
1539799680,16777216
1539799683,17825792
1539799686,17825792
1539799689,17825792
1539799692,17825792
1539799695,18874368
1539799698,18874368
1539799701,18874368
1539799704,19922944
1539799707,19922944
1539799710,19922944
1539799713,20971520
1539799716,20971520
1539799719,20971520
1539799722,22020096
1539799725,22020096
1539799728,22020096
1539799731,22020096
1539799734,23068672
1539799737,23068672
1539799740,23068672
1539799743,24117248
1539799746,24117248
1539799749,24117248
1539799752,25165824
1539799755,25165824
1539799758,26214400
1539799761,26214400
1539799764,26214400
1539799767,26214400
1539799770,27262976
1539799773,27262976
1539799776,27262976
1539799779,28311552
1539799782,28311552
1539799785,28311552
1539799788,29360128
1539799791,29360128
1539799794,29360128
1539799797,29360128
1539799800,30408704
1539799803,30408704
1539799806,31457280
1539799809,31457280
1539799812,31457280
1539799815,31457280
1539799818,32505856
1539799821,32505856
1539799824,32505856
1539799827,33554432
1539799830,33554432
1539799833,33554432
1539799836,34603008
1539799839,34603008
1539799842,34603008
1539799845,35651584
1539799848,35651584
1539799851,35651584
1539799854,36700160
1539799857,36700160
1539799860,36700160
1539799863,37748736
1539799866,37748736
1539799869,37748736
1539799872,38797312
1539799875,38797312
1539799878,38797312
1539799881,39845888
1539799884,39845888
1539799887,39845888
1539799890,39845888
1539799893,40894464
1539799896,40894464
1539799899,40894464
1539799902,41943040
1539799905,41943040
1539799908,41943040
1539799911,42991616
1539799914,42991616
1539799917,42991616
1539799920,44040192
1539799923,44040192
1539799926,44040192
1539799929,45088768
1539799932,45088768
1539799935,45088768
1539799938,46137344
1539799941,46137344
1539799944,46137344
1539799947,47185920
1539799950,47185920
1539799953,47185920
1539799956,48234496
1539799959,48234496
1539799962,48234496
1539799965,48234496
1539799968,49283072
1539799971,49283072
1539799974,50331648
1539799977,50331648
1539799980,50331648
1539799983,51380224
1539799986,51380224
1539799989,51380224
1539799992,52428800
1539799995,52428800
1539799998,52428800
1539800001,52428800
1539800004,53477376
1539800007,53477376
1539800010,53477376
1539800013,54525952
1539800016,54525952
1539800019,54525952
1539800022,55574528
1539800025,55574528
1539800028,55574528
1539800031,55574528
1539800034,56623104
1539800037,56623104
1539800040,56623104
1539800043,57671680
1539800046,57671680
1539800049,57671680
1539800052,58720256
1539800055,58720256
1539800058,58720256
1539800061,59768832
1539800064,59768832
1539800067,60817408
1539800070,60817408
1539800073,60817408
1539800076,60817408
1539800079,61865984
1539800082,61865984
1539800085,61865984
1539800088,62914560
1539800091,62914560
1539800094,62914560
1539800097,63963136
1539800100,63963136
1539800103,63963136
