t,value
1539799920,6884
1539799923,6912
1539799926,6912
1539799929,6912
1539799932,6912
1539799935,6912
1539799938,6912
1539799941,6912
1539799944,6912
1539799947,6912
1539799950,6912
1539799953,6912
1539799956,6912
1539799959,6912
1539799962,6912
1539799965,6912
1539799968,6912
1539799971,6912
1539799974,6912
1539799977,6912
1539799980,6912
1539799983,6940
1539799986,6940
1539799989,6940
1539799992,6940
1539799995,6940
1539799998,6940
1539800001,6940
1539800004,6940
1539800007,6940
1539800010,6940
1539800013,6940
1539800016,6940
1539800019,6940
1539800022,6940
1539800025,6940
1539800028,6940
1539800031,6940
1539800034,6940
1539800037,6940
1539800040,6940
1539800043,6968
1539800046,6968
1539800049,6968
1539800052,6968
1539800055,6968
1539800058,6968
1539800061,6968
1539800064,6968
1539800067,6968
1539800070,6968
1539800073,6968
1539800076,6968
1539800079,6968
1539800082,6968
1539800085,6968
1539800088,6968
1539800091,6968
1539800094,6968
1539800097,6968
1539800100,6968
1539800103,6996
1539800106,6996
1539800109,6996
1539800112,6996
1539800115,6996
1539800118,6996
1539800121,6996
1539800124,6996
1539800127,6996
1539800130,6996
1539800133,6996
1539800136,6996
1539800139,6996
1539800142,6996
1539800145,6996
1539800148,6996
1539800151,6996
1539800154,6996
1539800157,6996
1539800160,6996
1539800163,7024
1539800166,7024
1539800169,7024
1539800172,7024
1539800175,7024
1539800178,7024
1539800181,7024
1539800184,7024
1539800187,7024
1539800190,7024
1539800193,7024
1539800196,7024
1539800199,7024
1539800202,7024
1539800205,7024
1539800208,7024
1539800211,7024
1539800214,7024
1539800217,7024
1539800220,7024
1539800223,7052
1539800226,7052
1539800229,7052
1539800232,7052
1539800235,7052
1539800238,7052
1539800241,7052
1539800244,7052
1539800247,7052
1539800250,7052
1539800253,7052
1539800256,7052
1539800259,7052
1539800262,7052
1539800265,7052
1539800268,7052
1539800271,7052
1539800274,7052
1539800277,7052
1539800280,7052
1539800283,7080
1539800286,7080
1539800289,7080
1539800292,7080
1539800295,7080
1539800298,7080
1539800301,7080
1539800304,7080
1539800307,7080
1539800310,7080
1539800313,7080
1539800316,7080
1539800319,7080
1539800322,7080
1539800325,7080
1539800328,7080
1539800331,7080
1539800334,7080
1539800337,7080
1539800340,7080
1539800343,7108
1539800346,7108
1539800349,7108
1539800352,7108
1539800355,7108
1539800358,7108
1539800361,7108
1539800364,7108
1539800367,7108
1539800370,7108
1539800373,7108
1539800376,7108
1539800379,7108
1539800382,7108
1539800385,7108
1539800388,7108
1539800391,7108
1539800394,7108
1539800397,7108
1539800400,7108
1539800403,7136
1539800406,7136
1539800409,7136
1539800412,7136
1539800415,7136
1539800418,7136
1539800421,7136
1539800424,7136
1539800427,7136
1539800430,7136
1539800433,7136
1539800436,7136
1539800439,7136
1539800442,7136
1539800445,7136
1539800448,7136
1539800451,7136
1539800454,7136
1539800457,7136
1539800460,7136
1539800463,7164
1539800466,7164
1539800469,7164
1539800472,7164
1539800475,7164
1539800478,7164
1539800481,7164
1539800484,7164
1539800487,7164
1539800490,7164
1539800493,7164
1539800496,7164
1539800499,7164
1539800502,7164
1539800505,7164
1539800508,7164
1539800511,7164
1539800514,7164
1539800517,7164
1539800520,7164
1539800523,7192
1539800526,7192
1539800529,7192
1539800532,7192
1539800535,7192
1539800538,7192
1539800541,7192
1539800544,7192
1539800547,7192
1539800550,7192
1539800553,7192
1539800556,7192
1539800559,7192
1539800562,7192
1539800565,7192
1539800568,7192
1539800571,7192
1539800574,7192
1539800577,7192
1539800580,7192
1539800583,7220
1539800586,7220
1539800589,7220
1539800592,7220
1539800595,7220
1539800598,7220
1539800601,7220
1539800604,7220
1539800607,7220
1539800610,7220
1539800613,7220
1539800616,7220
1539800619,7220
1539800622,7220
1539800625,7220
1539800628,7220
1539800631,7220
1539800634,7220
1539800637,7220
1539800640,7220
1539800643,7248
1539800646,7248
1539800649,7248
1539800652,7248
1539800655,7248
1539800658,7248
1539800661,7248
1539800664,7248
1539800667,7248
1539800670,7248
1539800673,7248
1539800676,7248
1539800679,7248
1539800682,7248
1539800685,7248
1539800688,7248
1539800691,7248
1539800694,7248
1539800697,7248
1539800700,7248
1539800703,7276
1539800706,7276
1539800709,7276
1539800712,7276
1539800715,7276
1539800718,7276
1539800721,7276
1539800724,7276
1539800727,7276
1539800730,7276
1539800733,7276
1539800736,7276
1539800739,7276
1539800742,7276
1539800745,7276
1539800748,7276
1539800751,7276
1539800754,7276
1539800757,7276
1539800760,7276
1539800763,7304
1539800766,7304
1539800769,7304
1539800772,7304
1539800775,7304
1539800778,7304
1539800781,7304
1539800784,7304
1539800787,7304
1539800790,7304
1539800793,7304
1539800796,7304
1539800799,7304
1539800802,7304
1539800805,7304
1539800808,7304
1539800811,7304
1539800814,7304
1539800817,7304
1539800820,7304
1539800823,7332
1539800826,7332
1539800829,7332
1539800832,7332
1539800835,7332
1539800838,7332
1539800841,7332
1539800844,7332
1539800847,7332
1539800850,7332
1539800853,7332
1539800856,7332
1539800859,7332
1539800862,7332
1539800865,7332
1539800868,7332
1539800871,7332
1539800874,7332
1539800877,7332
1539800880,7332
1539800883,7360
1539800886,7360
1539800889,7360
1539800892,7360
1539800895,7360
1539800898,7360
1539800901,7360
1539800904,7360
1539800907,7360
1539800910,7360
1539800913,7360
1539800916,7360
1539800919,7360
1539800922,7360
1539800925,7360
1539800928,7360
1539800931,7360
1539800934,7360
1539800937,7360
1539800940,7360
1539800943,7388
1539800946,7388
1539800949,7388
1539800952,7388
1539800955,7388
1539800958,7388
1539800961,7388
1539800964,7388
1539800967,7388
1539800970,7388
1539800973,7388
1539800976,7388
1539800979,7388
1539800982,7388
1539800985,7388
1539800988,7388
1539800991,7388
1539800994,7388
1539800997,7388
1539801000,7388
1539801003,7416
1539801006,7416
1539801009,7416
1539801012,7416
1539801015,7416
1539801018,7416
1539801021,7416
1539801024,7416
1539801027,7416
1539801030,7416
1539801033,7416
1539801036,7416
1539801039,7416
1539801042,7416
1539801045,7416
1539801048,7416
1539801051,7416
1539801054,7416
1539801057,7416
1539801060,7416
1539801063,7444
1539801066,7444
1539801069,7444
1539801072,7444
1539801075,7444
1539801078,7444
1539801081,7444
1539801084,7444
1539801087,7444
1539801090,7444
1539801093,7444
1539801096,7444
1539801099,7444
1539801102,7444
1539801105,7444
1539801108,7444
